Index	First	Quality_1	Second	Quality_2	Type	Longitude	Latitude	ElevAngle
560	2024-03-15 10:20:00	9	2024-03-15 21:49:00	9	Midnight	121.049	nan	-6.00
561	2024-03-15 21:49:00	9	2024-03-16 10:21:00	9	Midday	120.889	nan	-6.00
562	2024-03-16 10:21:00	9	2024-03-16 21:47:00	9	Midnight	121.103	nan	-6.00
563	2024-03-16 21:47:00	9	2024-03-17 10:22:00	9	Midday	120.942	nan	-6.00
564	2024-03-17 10:22:00	9	2024-03-17 21:45:00	9	Midnight	121.156	nan	-6.00
565	2024-03-17 21:45:00	9	2024-03-18 10:18:00	9	Midday	121.619	nan	-6.00
566	2024-03-18 10:18:00	9	2024-03-18 21:45:00	9	Midnight	121.583	nan	-6.00
567	2024-03-18 21:45:00	9	2024-03-19 10:23:00	9	Midday	120.921	nan	-6.00
568	2024-03-19 10:23:00	9	2024-03-19 21:44:00	9	Midnight	121.009	nan	-6.00
569	2024-03-19 21:44:00	9	2024-03-20 10:23:00	9	Midday	120.972	nan	-6.00
570	2024-03-20 10:23:00	9	2024-03-20 21:41:00	9	Midnight	121.310	nan	-6.00
571	2024-03-20 21:41:00	9	2024-03-21 10:28:00	9	Midday	120.648	nan	-6.00
572	2024-03-21 10:28:00	9	2024-03-21 21:47:00	9	Midnight	119.860	nan	-6.00
573	2024-03-21 21:47:00	9	2024-03-22 10:24:00	9	Midday	120.323	nan	-6.00
574	2024-03-22 10:24:00	9	2024-03-22 21:42:00	9	Midnight	120.911	nan	-6.00
575	2024-03-22 21:42:00	9	2024-03-23 10:24:00	9	Midday	120.873	nan	-6.00
576	2024-03-23 10:24:00	9	2024-03-23 21:34:00	9	Midnight	121.836	7.351	-6.00
577	2024-03-23 21:34:00	9	2024-03-24 10:28:00	9	Midday	121.298	17.043	-6.00
578	2024-03-24 10:28:00	9	2024-03-24 21:38:00	9	Midnight	120.760	6.169	-6.00
579	2024-03-24 21:38:00	9	2024-03-25 10:28:00	9	Midday	120.722	6.503	-6.00
580	2024-03-25 10:28:00	9	2024-03-25 21:39:00	9	Midnight	120.560	2.535	-6.00
581	2024-03-25 21:39:00	9	2024-03-26 10:24:00	9	Midday	121.022	-11.468	-6.00
582	2024-03-26 10:24:00	9	2024-03-26 21:41:00	9	Midnight	120.734	nan	-6.00
583	2024-03-26 21:41:00	9	2024-03-27 10:21:00	9	Midday	121.072	nan	-6.00
584	2024-03-27 10:21:00	9	2024-03-27 21:43:00	9	Midnight	120.784	nan	-6.00
585	2024-03-27 21:43:00	9	2024-03-28 10:27:00	9	Midday	119.996	-10.587	-6.00
586	2024-03-28 10:27:00	9	2024-03-28 21:33:00	9	Midnight	121.209	10.414	-6.00
587	2024-03-28 21:33:00	9	2024-03-29 10:28:00	9	Midday	121.046	11.869	-6.00
588	2024-03-29 10:28:00	9	2024-03-29 21:30:00	9	Midnight	121.384	14.953	-6.00
589	2024-03-29 21:30:00	9	2024-03-30 10:28:00	9	Midday	121.346	14.794	-6.00
590	2024-03-30 10:28:00	9	2024-03-30 21:32:00	9	Midnight	121.059	11.455	-6.00
591	2024-03-30 21:32:00	9	2024-03-31 10:28:00	9	Midday	121.022	11.416	-6.00
592	2024-03-31 10:28:00	9	2024-03-31 21:28:00	9	Midnight	121.485	15.252	-6.00
593	2024-03-31 21:28:00	9	2024-04-01 10:24:00	9	Midday	121.948	10.649	-6.00
594	2024-04-01 10:24:00	9	2024-04-01 21:33:00	9	Midnight	121.286	3.736	-6.00
595	2024-04-01 21:33:00	9	2024-04-02 10:25:00	9	Midday	121.124	5.230	-6.00
596	2024-04-02 10:25:00	9	2024-04-02 21:24:00	9	Midnight	122.213	14.517	-6.00
597	2024-04-02 21:24:00	9	2024-04-03 10:01:00	9	Midday	125.177	-16.634	-6.00
598	2024-04-03 10:01:00	9	2024-04-03 21:04:00	9	Midnight	127.641	9.809	-6.00
599	2024-04-03 21:04:00	9	2024-04-04 09:56:00	9	Midday	128.230	4.535	-6.00
600	2024-04-04 09:56:00	9	2024-04-04 21:11:00	9	Midnight	127.319	-4.139	-6.00
601	2024-04-04 21:11:00	9	2024-04-05 10:07:00	9	Midday	125.908	8.299	-6.00
602	2024-04-05 10:07:00	9	2024-04-05 21:17:00	9	Midnight	125.122	1.701	-6.00
603	2024-04-05 21:17:00	9	2024-04-06 10:07:00	9	Midday	125.087	1.929	-6.00
604	2024-04-06 10:07:00	9	2024-04-06 20:59:00	9	Midnight	127.302	17.346	-6.00
605	2024-04-06 20:59:00	9	2024-04-07 10:04:00	9	Midday	127.643	14.925	-6.00
606	2024-04-07 10:04:00	9	2024-04-07 21:17:00	9	Midnight	125.357	-1.507	-6.00
607	2024-04-07 21:17:00	9	2024-04-08 13:15:00	9	Midday	101.444	63.509	-6.00
608	2024-04-08 13:15:00	9	2024-04-08 21:21:00	9	Midnight	100.909	62.743	-6.00
609	2024-04-08 21:21:00	9	2024-04-09 10:02:00	9	Midday	125.005	-6.982	-6.00
610	2024-04-09 10:02:00	9	2024-04-09 21:16:00	9	Midnight	125.597	-2.349	-6.00
611	2024-04-09 21:16:00	9	2024-04-10 10:06:00	9	Midday	125.063	1.431	-6.00
612	2024-04-10 10:06:00	9	2024-04-10 21:18:00	9	Midnight	124.780	-0.541	-6.00
613	2024-04-10 21:18:00	9	2024-04-11 10:06:00	9	Midday	124.747	-0.329	-6.00
614	2024-04-11 10:06:00	9	2024-04-11 21:02:00	9	Midnight	126.715	11.515	-6.00
615	2024-04-11 21:02:00	9	2024-04-12 10:08:00	9	Midday	126.433	12.795	-6.00
616	2024-04-12 10:08:00	9	2024-04-12 21:02:00	9	Midnight	126.401	12.392	-6.00
617	2024-04-12 21:02:00	9	2024-04-13 10:11:00	9	Midday	125.995	14.212	-6.00
618	2024-04-13 10:11:00	9	2024-04-13 21:02:00	9	Midnight	125.964	13.812	-6.00
619	2024-04-13 21:02:00	9	2024-04-14 10:06:00	9	Midday	126.558	10.628	-6.00
620	2024-04-14 10:06:00	9	2024-04-14 20:57:00	9	Midnight	127.153	13.347	-6.00
621	2024-04-14 20:57:00	9	2024-04-15 10:06:00	9	Midday	127.123	13.265	-6.00
622	2024-04-15 10:06:00	9	2024-04-15 21:11:00	9	Midnight	125.343	4.178	-6.00
623	2024-04-15 21:11:00	9	2024-04-16 10:15:00	9	Midday	124.188	9.890	-6.00
624	2024-04-16 10:15:00	9	2024-04-16 21:12:00	9	Midnight	124.035	8.985	-6.00
625	2024-04-16 21:12:00	9	2024-04-17 10:15:00	9	Midday	124.006	8.966	-6.00
626	2024-04-17 10:15:00	9	2024-04-17 21:03:00	9	Midnight	125.103	13.743	-6.00
627	2024-04-17 21:03:00	9	2024-04-18 10:18:00	9	Midday	124.700	15.229	-6.00
628	2024-04-18 10:18:00	9	2024-04-18 20:52:00	9	Midnight	126.048	20.261	-6.00
629	2024-04-18 20:52:00	9	2024-04-19 10:16:00	9	Midday	126.272	19.175	-6.00
630	2024-04-19 10:16:00	9	2024-04-19 21:03:00	9	Midnight	124.870	13.467	-6.00
631	2024-04-19 21:03:00	9	2024-04-20 10:18:00	9	Midday	124.594	14.384	-6.00
632	2024-04-20 10:18:00	9	2024-04-20 20:58:00	9	Midnight	125.194	16.497	-6.00
633	2024-04-20 20:58:00	9	2024-04-21 10:10:00	9	Midday	126.169	12.515	-6.00
634	2024-04-21 10:10:00	9	2024-04-21 21:08:00	9	Midnight	124.894	7.106	-6.00
635	2024-04-21 21:08:00	9	2024-04-22 10:16:00	9	Midday	124.120	10.186	-6.00
636	2024-04-22 10:16:00	9	2024-04-22 21:03:00	9	Midnight	124.721	12.399	-6.00
637	2024-04-22 21:03:00	9	2024-04-23 10:11:00	9	Midday	125.323	9.903	-6.00
638	2024-04-23 10:11:00	9	2024-04-23 20:56:00	9	Midnight	126.175	13.015	-6.00
639	2024-04-23 20:56:00	9	2024-04-24 10:22:00	9	Midday	124.778	17.781	-6.00
640	2024-04-24 10:22:00	9	2024-04-24 20:47:00	9	Midnight	125.881	21.150	-6.00
641	2024-04-24 20:47:00	9	2024-04-25 10:20:00	9	Midday	126.110	20.211	-6.00
642	2024-04-25 10:20:00	9	2024-04-25 20:58:00	9	Midnight	124.714	15.438	-6.00
643	2024-04-25 20:58:00	9	2024-04-26 10:31:00	9	Midday	123.319	19.782	-6.00
644	2024-04-26 10:31:00	9	2024-04-26 20:50:00	9	Midnight	124.299	22.510	-6.00
645	2024-04-26 20:50:00	9	2024-04-27 10:21:00	9	Midday	125.530	18.604	-6.00
646	2024-04-27 10:21:00	9	2024-04-27 20:42:00	9	Midnight	126.512	21.357	-6.00
647	2024-04-27 20:42:00	9	2024-04-28 10:02:00	9	Midday	128.869	13.841	-6.00
648	2024-04-28 10:02:00	9	2024-04-28 21:08:00	9	Midnight	125.601	2.087	-6.00
649	2024-04-28 21:08:00	9	2024-04-29 11:46:00	9	Midday	112.583	37.711	-6.00
650	2024-04-29 11:46:00	9	2024-04-29 20:51:00	9	Midnight	114.692	41.019	-6.00
651	2024-04-29 20:51:00	9	2024-04-30 09:52:00	9	Midday	128.927	5.201	-6.00
652	2024-04-30 09:52:00	9	2024-04-30 20:47:00	9	Midnight	129.412	6.827	-6.00
653	2024-04-30 20:47:00	9	2024-05-01 10:27:00	9	Midday	125.021	20.385	-6.00
654	2024-05-01 10:27:00	9	2024-05-01 20:38:00	9	Midnight	126.132	23.172	-6.00
655	2024-05-01 20:38:00	9	2024-05-02 10:22:00	9	Midday	126.744	21.376	-6.00
656	2024-05-02 10:22:00	9	2024-05-02 20:37:00	9	Midnight	126.855	21.489	-6.00
657	2024-05-02 20:37:00	9	2024-05-03 10:22:00	9	Midday	126.843	21.342	-6.00
658	2024-05-03 10:22:00	9	2024-05-03 20:37:00	9	Midnight	126.831	21.133	-6.00
659	2024-05-03 20:37:00	9	2024-05-04 10:26:00	9	Midday	126.319	22.268	-6.00
660	2024-05-04 10:26:00	9	2024-05-04 20:47:00	9	Midnight	125.058	18.815	-6.00
661	2024-05-04 20:47:00	9	2024-05-05 09:47:00	9	Midday	129.923	4.163	-6.00
662	2024-05-05 09:47:00	9	2024-05-05 20:51:00	9	Midnight	129.414	2.447	-6.00
663	2024-05-05 20:51:00	9	2024-05-06 10:11:00	9	Midday	126.404	11.760	-6.00
664	2024-05-06 10:11:00	9	2024-05-06 21:09:00	9	Midnight	124.146	4.775	-6.00
665	2024-05-06 21:09:00	9	2024-05-07 10:13:00	9	Midday	123.888	5.528	-6.00
666	2024-05-07 10:13:00	9	2024-05-07 21:01:00	9	Midnight	124.881	8.487	-6.00
667	2024-05-07 21:01:00	9	2024-05-08 10:17:00	9	Midday	124.374	9.897	-6.00
668	2024-05-08 10:17:00	9	2024-05-08 21:03:00	9	Midnight	124.118	9.063	-6.00
669	2024-05-08 21:03:00	9	2024-05-09 10:27:00	9	Midday	122.862	12.540	-6.00
670	2024-05-09 10:27:00	9	2024-05-09 21:09:00	9	Midnight	122.107	10.330	-6.00
671	2024-05-09 21:09:00	9	2024-05-10 10:32:00	9	Midday	121.478	11.991	-6.00
672	2024-05-10 10:32:00	9	2024-05-10 20:55:00	9	Midnight	123.224	16.500	-6.00
673	2024-05-10 20:55:00	9	2024-05-11 10:11:00	9	Midday	125.846	9.386	-6.00
674	2024-05-11 10:11:00	9	2024-05-11 21:11:00	9	Midnight	123.843	3.552	-6.00
675	2024-05-11 21:11:00	9	2024-05-12 10:32:00	9	Midday	121.216	10.938	-6.00
676	2024-05-12 10:32:00	9	2024-05-12 20:47:00	9	Midnight	124.215	18.475	-6.00
677	2024-05-12 20:47:00	9	2024-05-13 10:36:00	9	Midday	123.714	19.529	-6.00
678	2024-05-13 10:36:00	9	2024-05-13 21:17:00	9	Midnight	119.964	10.016	-6.00
679	2024-05-13 21:17:00	9	2024-05-14 10:23:00	9	Midday	121.589	5.490	-6.00
680	2024-05-14 10:23:00	9	2024-05-14 21:03:00	9	Midnight	123.340	10.199	-6.00
681	2024-05-14 21:03:00	9	2024-05-15 10:26:00	9	Midday	122.967	11.099	-6.00
682	2024-05-15 10:26:00	9	2024-05-15 21:18:00	9	Midnight	121.094	6.038	-6.00
683	2024-05-15 21:18:00	9	2024-05-16 10:41:00	9	Midday	119.222	10.940	-6.00
684	2024-05-16 10:41:00	9	2024-05-16 20:55:00	9	Midnight	122.100	17.849	-6.00
685	2024-05-16 20:55:00	9	2024-05-17 11:10:00	9	Midday	118.479	25.405	-6.00
686	2024-05-17 11:10:00	9	2024-05-17 20:41:00	9	Midnight	120.234	28.554	-6.00
687	2024-05-17 20:41:00	9	2024-05-18 10:41:00	9	Midday	123.864	21.356	-6.00
688	2024-05-18 10:41:00	9	2024-05-18 20:46:00	9	Midnight	123.244	19.923	-6.00
689	2024-05-18 20:46:00	9	2024-05-19 10:36:00	9	Midday	123.876	18.443	-6.00
690	2024-05-19 10:36:00	9	2024-05-19 20:51:00	9	Midnight	123.257	16.968	-6.00
691	2024-05-19 20:51:00	9	2024-05-20 14:46:00	9	Midday	92.016	54.283	-6.00
